From;To;active_power_in_watt;volume_flow_natural_gas_in_liter_per_min;volume_flow_nitrogen_in_liter_per_min;
27.05.2021 10:52:40;27.05.2021 10:52:41;2719,976806640625;0;1,7066667079925537;
27.05.2021 10:52:41;27.05.2021 10:52:42;2699,37109375;0;1,7066667079925537;
27.05.2021 10:52:42;27.05.2021 10:52:43;2704,712646484375;0;1,7066667079925537;
27.05.2021 10:52:43;27.05.2021 10:52:44;2705,98583984375;0;1,7066667079925537;
27.05.2021 10:52:44;27.05.2021 10:52:45;2699,288330078125;0;1,7066667079925537;
27.05.2021 10:52:45;27.05.2021 10:52:46;2707,03564453125;0;1,7066667079925537;
27.05.2021 10:52:46;27.05.2021 10:52:47;2712,622314453125;0;1,7066667079925537;
27.05.2021 10:52:47;27.05.2021 10:52:48;1741,329345703125;0;1,7066667079925537;
27.05.2021 10:52:48;27.05.2021 10:52:49;1075,96337890625;0;1,7066667079925537;
27.05.2021 10:52:49;27.05.2021 10:52:50;1543,52734375;0;1,7066667079925537;
27.05.2021 10:52:50;27.05.2021 10:52:51;1537,7919921875;0;1,7066667079925537;
27.05.2021 10:52:51;27.05.2021 10:52:52;1471,2459716796875;0;1,7066667079925537;
27.05.2021 10:52:52;27.05.2021 10:52:53;1445,84716796875;0;1,7066667079925537;
27.05.2021 10:52:53;27.05.2021 10:52:54;1499,156982421875;0;1,7066667079925537;
27.05.2021 10:52:54;27.05.2021 10:52:55;1538,21044921875;0;1,7066667079925537;
27.05.2021 10:52:55;27.05.2021 10:52:56;1529,4444580078125;0;1,7066667079925537;
27.05.2021 10:52:56;27.05.2021 10:52:57;1466,1236572265625;0;1,7066667079925537;
27.05.2021 10:52:57;27.05.2021 10:52:58;1498,8778076171875;0;1,7066667079925537;
27.05.2021 10:52:58;27.05.2021 10:52:59;1474,11376953125;0;1,7066667079925537;
27.05.2021 10:52:59;27.05.2021 10:53:00;1432,854248046875;0;1,7066667079925537;
27.05.2021 10:53:00;27.05.2021 10:53:01;1431,279296875;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:01;27.05.2021 10:53:02;1431,0418701171875;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:02;27.05.2021 10:53:03;1454,683349609375;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:03;27.05.2021 10:53:04;3130,700927734375;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:04;27.05.2021 10:53:05;4104,58154296875;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:05;27.05.2021 10:53:06;2848,349853515625;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:06;27.05.2021 10:53:07;2747,376220703125;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:07;27.05.2021 10:53:08;2702,306640625;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:08;27.05.2021 10:53:09;2780,126953125;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:09;27.05.2021 10:53:10;2882,278076171875;47,920669555664062;1,7066667079925537;
27.05.2021 10:53:10;27.05.2021 10:53:11;2770,793212890625;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:11;27.05.2021 10:53:12;2719,04248046875;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:12;27.05.2021 10:53:13;2712,0458984375;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:13;27.05.2021 10:53:14;2707,670166015625;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:14;27.05.2021 10:53:15;2714,5244140625;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:15;27.05.2021 10:53:16;2714,028076171875;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:16;27.05.2021 10:53:17;2701,958740234375;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:17;27.05.2021 10:53:18;2696,263671875;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:18;27.05.2021 10:53:19;1838,084228515625;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:19;27.05.2021 10:53:20;1036,8729248046875;99,99932861328125;1,7066667079925537;
27.05.2021 10:53:20;27.05.2021 10:53:21;1440,3812255859375;100;1,7066667079925537;
27.05.2021 10:53:21;27.05.2021 10:53:22;1454,1986083984375;100;1,7066667079925537;
27.05.2021 10:53:22;27.05.2021 10:53:23;1513,6451416015625;100;1,7066667079925537;
27.05.2021 10:53:23;27.05.2021 10:53:24;1523,8023681640625;100;1,7066667079925537;
27.05.2021 10:53:24;27.05.2021 10:53:25;1477,6429443359375;100;1,7066667079925537;
27.05.2021 10:53:25;27.05.2021 10:53:26;1457,048828125;100;1,7066667079925537;
27.05.2021 10:53:26;27.05.2021 10:53:27;1620,3089599609375;100;1,7066667079925537;
27.05.2021 10:53:27;27.05.2021 10:53:28;1533,8150634765625;100;1,7066667079925537;
27.05.2021 10:53:28;27.05.2021 10:53:29;1422,081298828125;100;1,7066667079925537;
27.05.2021 10:53:29;27.05.2021 10:53:30;1499,089111328125;100;1,7066667079925537;
27.05.2021 10:53:30;27.05.2021 10:53:31;1567,47265625;100;1,7006101608276367;
27.05.2021 10:53:31;27.05.2021 10:53:32;1498,361328125;100;1,7006101608276367;
27.05.2021 10:53:32;27.05.2021 10:53:33;1545,8448486328125;100;1,7006101608276367;
27.05.2021 10:53:33;27.05.2021 10:53:34;1548,2540283203125;100;1,7006101608276367;
27.05.2021 10:53:34;27.05.2021 10:53:35;3782,4453125;100;1,7006101608276367;
27.05.2021 10:53:35;27.05.2021 10:53:36;5043,03466796875;100;1,7006101608276367;
27.05.2021 10:53:36;27.05.2021 10:53:37;2816,56494140625;100;1,7006101608276367;
27.05.2021 10:53:37;27.05.2021 10:53:38;2679,357177734375;100;1,7006101608276367;
27.05.2021 10:53:38;27.05.2021 10:53:39;2628,26416015625;100;1,7006101608276367;
27.05.2021 10:53:39;27.05.2021 10:53:40;2812,3544921875;100;1,7006101608276367;
27.05.2021 10:53:40;27.05.2021 10:53:41;2893,951416015625;100;1,6933637857437134;
27.05.2021 10:53:41;27.05.2021 10:53:42;2747,077392578125;100;1,6933637857437134;
27.05.2021 10:53:42;27.05.2021 10:53:43;2708,98779296875;100;1,6933637857437134;
27.05.2021 10:53:43;27.05.2021 10:53:44;2699,248046875;100;1,6933637857437134;
27.05.2021 10:53:44;27.05.2021 10:53:45;2706,75537109375;100;1,6933637857437134;
27.05.2021 10:53:45;27.05.2021 10:53:46;2716,502197265625;100;1,6933637857437134;
27.05.2021 10:53:46;27.05.2021 10:53:47;2710,83203125;100;1,6933637857437134;
27.05.2021 10:53:47;27.05.2021 10:53:48;2714,64501953125;100;1,6933637857437134;
27.05.2021 10:53:48;27.05.2021 10:53:49;2715,240478515625;100;1,6933637857437134;
27.05.2021 10:53:49;27.05.2021 10:53:50;2152,363525390625;100;1,6933637857437134;
27.05.2021 10:53:50;27.05.2021 10:53:51;1074,802490234375;100;1,6933332681655884;
27.05.2021 10:53:51;27.05.2021 10:53:52;1350,5372314453125;100;1,6933332681655884;
27.05.2021 10:53:52;27.05.2021 10:53:53;1437,1365966796875;100;1,6933332681655884;
27.05.2021 10:53:53;27.05.2021 10:53:54;1539,5679931640625;100;1,6933332681655884;
27.05.2021 10:53:54;27.05.2021 10:53:55;1471,3885498046875;100;1,6933332681655884;
27.05.2021 10:53:55;27.05.2021 10:53:56;1512,5677490234375;100;1,6933332681655884;
27.05.2021 10:53:56;27.05.2021 10:53:57;1513,5450439453125;100;1,6933332681655884;
27.05.2021 10:53:57;27.05.2021 10:53:58;1408,808837890625;100;1,6933332681655884;
27.05.2021 10:53:58;27.05.2021 10:53:59;1361,6488037109375;100;1,6933332681655884;
27.05.2021 10:53:59;27.05.2021 10:54:00;1388,96142578125;100;1,6933332681655884;
27.05.2021 10:54:00;27.05.2021 10:54:01;1468,37939453125;52,373703002929687;1,702858567237854;
27.05.2021 10:54:01;27.05.2021 10:54:02;1534,1807861328125;52,373703002929687;1,702858567237854;
27.05.2021 10:54:02;27.05.2021 10:54:03;1530,19775390625;52,373703002929687;1,702858567237854;
27.05.2021 10:54:03;27.05.2021 10:54:04;1524,7786865234375;52,373703002929687;1,702858567237854;
27.05.2021 10:54:04;27.05.2021 10:54:05;1519,1492919921875;52,373703002929687;1,702858567237854;
27.05.2021 10:54:05;27.05.2021 10:54:06;2852,9609375;52,373703002929687;1,702858567237854;
27.05.2021 10:54:06;27.05.2021 10:54:07;3680,5146484375;52,373703002929687;1,702858567237854;
27.05.2021 10:54:07;27.05.2021 10:54:08;2849,702392578125;52,373703002929687;1,702858567237854;
27.05.2021 10:54:08;27.05.2021 10:54:09;2782,45947265625;52,373703002929687;1,702858567237854;
27.05.2021 10:54:09;27.05.2021 10:54:10;2821,974853515625;52,373703002929687;1,702858567237854;
27.05.2021 10:54:10;27.05.2021 10:54:11;2920,60302734375;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:11;27.05.2021 10:54:12;2857,382568359375;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:12;27.05.2021 10:54:13;2729,711181640625;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:13;27.05.2021 10:54:14;2711,381103515625;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:14;27.05.2021 10:54:15;2704,782470703125;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:15;27.05.2021 10:54:16;2699,96142578125;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:16;27.05.2021 10:54:17;2705,597412109375;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:17;27.05.2021 10:54:18;2701,875244140625;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:18;27.05.2021 10:54:19;2693,87109375;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:19;27.05.2021 10:54:20;2692,662841796875;0,0012987012742087245;1,7101900577545166;
27.05.2021 10:54:20;27.05.2021 10:54:21;1770,960205078125;0;1,7066763639450073;
27.05.2021 10:54:21;27.05.2021 10:54:22;1093,2562255859375;0;1,7066763639450073;
27.05.2021 10:54:22;27.05.2021 10:54:23;1516,53662109375;0;1,7066763639450073;
27.05.2021 10:54:23;27.05.2021 10:54:24;1431,6080322265625;0;1,7066763639450073;
27.05.2021 10:54:24;27.05.2021 10:54:25;1500,947265625;0;1,7066763639450073;
27.05.2021 10:54:25;27.05.2021 10:54:26;1591,416015625;0;1,7066763639450073;
27.05.2021 10:54:26;27.05.2021 10:54:27;1552,353515625;0;1,7066763639450073;
27.05.2021 10:54:27;27.05.2021 10:54:28;1561,3792724609375;0;1,7066763639450073;
27.05.2021 10:54:28;27.05.2021 10:54:29;1461,516357421875;0;1,7066763639450073;
27.05.2021 10:54:29;27.05.2021 10:54:30;1433,4820556640625;0;1,7066763639450073;
27.05.2021 10:54:30;27.05.2021 10:54:31;1532,486572265625;0;1,7066667079925537;
27.05.2021 10:54:31;27.05.2021 10:54:32;1535,4932861328125;0;1,7066667079925537;
27.05.2021 10:54:32;27.05.2021 10:54:33;1563,5543212890625;0;1,7066667079925537;
27.05.2021 10:54:33;27.05.2021 10:54:34;1515,19580078125;0;1,7066667079925537;
27.05.2021 10:54:34;27.05.2021 10:54:35;1478,6842041015625;0;1,7066667079925537;
27.05.2021 10:54:35;27.05.2021 10:54:36;1491,6939697265625;0;1,7066667079925537;
27.05.2021 10:54:36;27.05.2021 10:54:37;1531,81640625;0;1,7066667079925537;
27.05.2021 10:54:37;27.05.2021 10:54:38;3808,84716796875;0;1,7066667079925537;
27.05.2021 10:54:38;27.05.2021 10:54:39;4888,4384765625;0;1,7066667079925537;
27.05.2021 10:54:39;27.05.2021 10:54:40;2822,54736328125;0;1,7066667079925537;
27.05.2021 10:54:40;27.05.2021 10:54:41;2769,606689453125;0;1,700096607208252;
27.05.2021 10:54:41;27.05.2021 10:54:42;2710,231201171875;0;1,700096607208252;
27.05.2021 10:54:42;27.05.2021 10:54:43;2783,994384765625;0;1,700096607208252;
27.05.2021 10:54:43;27.05.2021 10:54:44;2836,63427734375;0;1,700096607208252;
27.05.2021 10:54:44;27.05.2021 10:54:45;2718,9716796875;0;1,700096607208252;
27.05.2021 10:54:45;27.05.2021 10:54:46;2717,836669921875;0;1,700096607208252;
27.05.2021 10:54:46;27.05.2021 10:54:47;2709,560546875;0;1,700096607208252;
27.05.2021 10:54:47;27.05.2021 10:54:48;2696,259521484375;0;1,700096607208252;
27.05.2021 10:54:48;27.05.2021 10:54:49;2700,500244140625;0;1,700096607208252;
27.05.2021 10:54:49;27.05.2021 10:54:50;2699,79052734375;0;1,700096607208252;
27.05.2021 10:54:50;27.05.2021 10:54:51;2692,00146484375;0;1,6999356746673584;
27.05.2021 10:54:51;27.05.2021 10:54:52;2692,2939453125;0;1,6999356746673584;
27.05.2021 10:54:52;27.05.2021 10:54:53;1770,3570556640625;0;1,6999356746673584;
27.05.2021 10:54:53;27.05.2021 10:54:54;1082,4862060546875;0;1,6999356746673584;
27.05.2021 10:54:54;27.05.2021 10:54:55;1602,1175537109375;0;1,6999356746673584;
27.05.2021 10:54:55;27.05.2021 10:54:56;1552,5628662109375;0;1,6999356746673584;
27.05.2021 10:54:56;27.05.2021 10:54:57;1522,2718505859375;0;1,6999356746673584;
27.05.2021 10:54:57;27.05.2021 10:54:58;1551,91064453125;0;1,6999356746673584;
27.05.2021 10:54:58;27.05.2021 10:54:59;1540,514404296875;0;1,6999356746673584;
27.05.2021 10:54:59;27.05.2021 10:55:00;1518,25439453125;0;1,6999356746673584;
27.05.2021 10:55:00;27.05.2021 10:55:01;1387,0389404296875;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:01;27.05.2021 10:55:02;1346,739501953125;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:02;27.05.2021 10:55:03;1367,04443359375;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:03;27.05.2021 10:55:04;1445,3592529296875;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:04;27.05.2021 10:55:05;1547,251708984375;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:05;27.05.2021 10:55:06;1548,01904296875;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:06;27.05.2021 10:55:07;1561,551025390625;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:07;27.05.2021 10:55:08;1540,0330810546875;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:08;27.05.2021 10:55:09;1537,066650390625;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:09;27.05.2021 10:55:10;3698,123779296875;49,5802001953125;1,7066664695739746;
27.05.2021 10:55:10;27.05.2021 10:55:11;5042,0634765625;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:11;27.05.2021 10:55:12;2853,638916015625;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:12;27.05.2021 10:55:13;2728,31005859375;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:13;27.05.2021 10:55:14;2679,190185546875;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:14;27.05.2021 10:55:15;2819,3701171875;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:15;27.05.2021 10:55:16;2837,8193359375;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:16;27.05.2021 10:55:17;2714,6591796875;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:17;27.05.2021 10:55:18;2702,518310546875;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:18;27.05.2021 10:55:19;2700,569580078125;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:19;27.05.2021 10:55:20;2695,547119140625;99,999801635742188;1,7000352144241333;
27.05.2021 10:55:20;27.05.2021 10:55:21;2698,701171875;100;1,6996132135391235;
27.05.2021 10:55:21;27.05.2021 10:55:22;2692,606201171875;100;1,6996132135391235;
27.05.2021 10:55:22;27.05.2021 10:55:23;2694,9697265625;100;1,6996132135391235;
27.05.2021 10:55:23;27.05.2021 10:55:24;2691,683837890625;100;1,6996132135391235;
27.05.2021 10:55:24;27.05.2021 10:55:25;1800,62255859375;100;1,6996132135391235;
27.05.2021 10:55:25;27.05.2021 10:55:26;882,3651123046875;100;1,6996132135391235;
27.05.2021 10:55:26;27.05.2021 10:55:27;1327,3773193359375;100;1,6996132135391235;
27.05.2021 10:55:27;27.05.2021 10:55:28;1501,811279296875;100;1,6996132135391235;
27.05.2021 10:55:28;27.05.2021 10:55:29;1462,3759765625;100;1,6996132135391235;
27.05.2021 10:55:29;27.05.2021 10:55:30;1536,4171142578125;100;1,6996132135391235;
27.05.2021 10:55:30;27.05.2021 10:55:31;1576,2828369140625;100;1,7003860473632813;
27.05.2021 10:55:31;27.05.2021 10:55:32;1503,4388427734375;100;1,7003860473632813;
27.05.2021 10:55:32;27.05.2021 10:55:33;1503,5712890625;100;1,7003860473632813;
27.05.2021 10:55:33;27.05.2021 10:55:34;1557,208740234375;100;1,7003860473632813;
27.05.2021 10:55:34;27.05.2021 10:55:35;1529,2879638671875;100;1,7003860473632813;
27.05.2021 10:55:35;27.05.2021 10:55:36;1462,6376953125;100;1,7003860473632813;
27.05.2021 10:55:36;27.05.2021 10:55:37;1519,5968017578125;100;1,7003860473632813;
27.05.2021 10:55:37;27.05.2021 10:55:38;1489,4119873046875;100;1,7003860473632813;
27.05.2021 10:55:38;27.05.2021 10:55:39;1376,2030029296875;100;1,7003860473632813;
27.05.2021 10:55:39;27.05.2021 10:55:40;1470,8614501953125;100;1,7003860473632813;
27.05.2021 10:55:40;27.05.2021 10:55:41;1594,4693603515625;100;1,6933333873748779;
27.05.2021 10:55:41;27.05.2021 10:55:42;1477,927734375;100;1,6933333873748779;
27.05.2021 10:55:42;27.05.2021 10:55:43;3609,739990234375;100;1,6933333873748779;
27.05.2021 10:55:43;27.05.2021 10:55:44;5094,62060546875;100;1,6933333873748779;
27.05.2021 10:55:44;27.05.2021 10:55:45;2875,69921875;100;1,6933333873748779;
27.05.2021 10:55:45;27.05.2021 10:55:46;2736,453125;100;1,6933333873748779;
27.05.2021 10:55:46;27.05.2021 10:55:47;2686,14453125;100;1,6933333873748779;
27.05.2021 10:55:47;27.05.2021 10:55:48;2789,060302734375;100;1,6933333873748779;
27.05.2021 10:55:48;27.05.2021 10:55:49;2827,0810546875;100;1,6933333873748779;
27.05.2021 10:55:49;27.05.2021 10:55:50;2718,531494140625;100;1,6933333873748779;
27.05.2021 10:55:50;27.05.2021 10:55:51;2702,121337890625;100;1,6998753547668457;
27.05.2021 10:55:51;27.05.2021 10:55:52;2694,980224609375;100;1,6998753547668457;
27.05.2021 10:55:52;27.05.2021 10:55:53;2691,359130859375;100;1,6998753547668457;
27.05.2021 10:55:53;27.05.2021 10:55:54;2691,1015625;100;1,6998753547668457;
27.05.2021 10:55:54;27.05.2021 10:55:55;2688,64111328125;100;1,6998753547668457;
27.05.2021 10:55:55;27.05.2021 10:55:56;2691,573974609375;100;1,6998753547668457;
27.05.2021 10:55:56;27.05.2021 10:55:57;2690,5380859375;100;1,6998753547668457;
27.05.2021 10:55:57;27.05.2021 10:55:58;1865,318115234375;100;1,6998753547668457;
27.05.2021 10:55:58;27.05.2021 10:55:59;1023,6806640625;100;1,6998753547668457;
27.05.2021 10:55:59;27.05.2021 10:56:00;1576,5908203125;100;1,6998753547668457;
27.05.2021 10:56:00;27.05.2021 10:56:01;1582,999267578125;100;1,7001032829284668;
27.05.2021 10:56:01;27.05.2021 10:56:02;1538,9478759765625;100;1,7001032829284668;
27.05.2021 10:56:02;27.05.2021 10:56:03;1510,471435546875;100;1,7001032829284668;
27.05.2021 10:56:03;27.05.2021 10:56:04;1541,948486328125;100;1,7001032829284668;
27.05.2021 10:56:04;27.05.2021 10:56:05;1540,6212158203125;100;1,7001032829284668;
27.05.2021 10:56:05;27.05.2021 10:56:06;1486,9501953125;100;1,7001032829284668;
27.05.2021 10:56:06;27.05.2021 10:56:07;1419,5523681640625;100;1,7001032829284668;
27.05.2021 10:56:07;27.05.2021 10:56:08;1412,3304443359375;100;1,7001032829284668;
27.05.2021 10:56:08;27.05.2021 10:56:09;1397,3873291015625;100;1,7001032829284668;
27.05.2021 10:56:09;27.05.2021 10:56:10;1430,075927734375;100;1,7001032829284668;
27.05.2021 10:56:10;27.05.2021 10:56:11;1458,848876953125;100;1,6999582052230835;
27.05.2021 10:56:11;27.05.2021 10:56:12;1420,0367431640625;100;1,6999582052230835;
27.05.2021 10:56:12;27.05.2021 10:56:13;1408,1480712890625;100;1,6999582052230835;
27.05.2021 10:56:13;27.05.2021 10:56:14;1410,71435546875;100;1,6999582052230835;
27.05.2021 10:56:14;27.05.2021 10:56:15;1422,864013671875;100;1,6999582052230835;
27.05.2021 10:56:15;27.05.2021 10:56:16;1374,29150390625;100;1,6999582052230835;
27.05.2021 10:56:16;27.05.2021 10:56:17;1386,8819580078125;100;1,6999582052230835;
27.05.2021 10:56:17;27.05.2021 10:56:18;1442,29150390625;100;1,6999582052230835;
27.05.2021 10:56:18;27.05.2021 10:56:19;1523,290771484375;100;1,6999582052230835;
27.05.2021 10:56:19;27.05.2021 10:56:20;1542,805908203125;100;1,6999582052230835;
27.05.2021 10:56:20;27.05.2021 10:56:21;1570,2540283203125;100;1,7000722885131836;
27.05.2021 10:56:21;27.05.2021 10:56:22;1482,52685546875;100;1,7000722885131836;
27.05.2021 10:56:22;27.05.2021 10:56:23;1357,8974609375;100;1,7000722885131836;
27.05.2021 10:56:23;27.05.2021 10:56:24;1432,511962890625;100;1,7000722885131836;
27.05.2021 10:56:24;27.05.2021 10:56:25;1458,37255859375;100;1,7000722885131836;
27.05.2021 10:56:25;27.05.2021 10:56:26;1467,583984375;100;1,7000722885131836;
27.05.2021 10:56:26;27.05.2021 10:56:27;1532,286865234375;100;1,7000722885131836;
27.05.2021 10:56:27;27.05.2021 10:56:28;1430,033447265625;100;1,7000722885131836;
27.05.2021 10:56:28;27.05.2021 10:56:29;1415,355712890625;100;1,7000722885131836;
27.05.2021 10:56:29;27.05.2021 10:56:30;1472,9652099609375;100;1,7000722885131836;
27.05.2021 10:56:30;27.05.2021 10:56:31;1533,50048828125;100;1,6997379064559937;
27.05.2021 10:56:31;27.05.2021 10:56:32;1508,6502685546875;100;1,6997379064559937;
27.05.2021 10:56:32;27.05.2021 10:56:33;1456,595458984375;100;1,6997379064559937;
27.05.2021 10:56:33;27.05.2021 10:56:34;1501,3475341796875;100;1,6997379064559937;
27.05.2021 10:56:34;27.05.2021 10:56:35;1545,6810302734375;100;1,6997379064559937;
27.05.2021 10:56:35;27.05.2021 10:56:36;1584,6373291015625;100;1,6997379064559937;
27.05.2021 10:56:36;27.05.2021 10:56:37;1568,7381591796875;100;1,6997379064559937;
27.05.2021 10:56:37;27.05.2021 10:56:38;1512,1470947265625;100;1,6997379064559937;
27.05.2021 10:56:38;27.05.2021 10:56:39;1458,0379638671875;100;1,6997379064559937;
27.05.2021 10:56:39;27.05.2021 10:56:40;1388,5689697265625;100;1,6997379064559937;
27.05.2021 10:56:40;27.05.2021 10:56:41;1385,669677734375;100;1,7066590785980225;
27.05.2021 10:56:41;27.05.2021 10:56:42;1468,868408203125;100;1,7066590785980225;
27.05.2021 10:56:42;27.05.2021 10:56:43;1502,55810546875;100;1,7066590785980225;
27.05.2021 10:56:43;27.05.2021 10:56:44;1490,7950439453125;100;1,7066590785980225;
27.05.2021 10:56:44;27.05.2021 10:56:45;1403,2099609375;100;1,7066590785980225;
27.05.2021 10:56:45;27.05.2021 10:56:46;1441,4644775390625;100;1,7066590785980225;
27.05.2021 10:56:46;27.05.2021 10:56:47;1509,4373779296875;100;1,7066590785980225;
27.05.2021 10:56:47;27.05.2021 10:56:48;1468,1326904296875;100;1,7066590785980225;
27.05.2021 10:56:48;27.05.2021 10:56:49;1485,2789306640625;100;1,7066590785980225;
27.05.2021 10:56:49;27.05.2021 10:56:50;1485,9754638671875;100;1,7066590785980225;
27.05.2021 10:56:50;27.05.2021 10:56:51;1526,3126220703125;100;1,7066667079925537;
27.05.2021 10:56:51;27.05.2021 10:56:52;1498,1448974609375;100;1,7066667079925537;
27.05.2021 10:56:52;27.05.2021 10:56:53;1476,6595458984375;100;1,7066667079925537;
27.05.2021 10:56:53;27.05.2021 10:56:54;1442,43994140625;100;1,7066667079925537;
27.05.2021 10:56:54;27.05.2021 10:56:55;1490,240966796875;100;1,7066667079925537;
27.05.2021 10:56:55;27.05.2021 10:56:56;1444,5135498046875;100;1,7066667079925537;
27.05.2021 10:56:56;27.05.2021 10:56:57;1340,787109375;100;1,7066667079925537;
27.05.2021 10:56:57;27.05.2021 10:56:58;1378,0875244140625;100;1,7066667079925537;
27.05.2021 10:56:58;27.05.2021 10:56:59;1508,5145263671875;100;1,7066667079925537;
27.05.2021 10:56:59;27.05.2021 10:57:00;1605,53955078125;100;1,7066667079925537;
27.05.2021 10:57:00;27.05.2021 10:57:01;1585,0465087890625;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:01;27.05.2021 10:57:02;1551,302490234375;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:02;27.05.2021 10:57:03;1466,6024169921875;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:03;27.05.2021 10:57:04;1482,30322265625;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:04;27.05.2021 10:57:05;1419,1019287109375;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:05;27.05.2021 10:57:06;1336,8797607421875;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:06;27.05.2021 10:57:07;1380,71728515625;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:07;27.05.2021 10:57:08;1355,3692626953125;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:08;27.05.2021 10:57:09;1380,54443359375;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:09;27.05.2021 10:57:10;1485,6177978515625;57,331588745117187;1,7066667079925537;
27.05.2021 10:57:10;27.05.2021 10:57:11;1511,5992431640625;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:11;27.05.2021 10:57:12;1465,3458251953125;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:12;27.05.2021 10:57:13;1921,1151123046875;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:13;27.05.2021 10:57:14;5480,55615234375;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:14;27.05.2021 10:57:15;7696,23779296875;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:15;27.05.2021 10:57:16;5908,005859375;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:16;27.05.2021 10:57:17;5911,63818359375;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:17;27.05.2021 10:57:18;5880,556640625;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:18;27.05.2021 10:57:19;3477,563232421875;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:19;27.05.2021 10:57:20;651,159912109375;0,003412570571526885;1,7066667079925537;
27.05.2021 10:57:20;27.05.2021 10:57:21;651,845703125;0;1,7066667079925537;
27.05.2021 10:57:21;27.05.2021 10:57:22;765,998779296875;0;1,7066667079925537;
27.05.2021 10:57:22;27.05.2021 10:57:23;860,18426513671875;0;1,7066667079925537;
27.05.2021 10:57:23;27.05.2021 10:57:24;831,07830810546875;0;1,7066667079925537;
27.05.2021 10:57:24;27.05.2021 10:57:25;840,21258544921875;0;1,7066667079925537;
27.05.2021 10:57:25;27.05.2021 10:57:26;876,0897216796875;0;1,7066667079925537;
27.05.2021 10:57:26;27.05.2021 10:57:27;933,95526123046875;0;1,7066667079925537;
27.05.2021 10:57:27;27.05.2021 10:57:28;1009,5807495117187;0;1,7066667079925537;
27.05.2021 10:57:28;27.05.2021 10:57:29;1087,1329345703125;0;1,7066667079925537;
27.05.2021 10:57:29;27.05.2021 10:57:30;1132,900146484375;0;1,7066667079925537;
27.05.2021 10:57:30;27.05.2021 10:57:31;1148,29443359375;0;1,7066667079925537;
